draw,terminal_wealth_ideal,terminal_wealth_constrained
3291,186326.55507717605,22018.44761401476
3292,1833433.964995988,793160.5036876065
3293,1831.9026139831694,3641.25462098515
3294,119501.75181482447,64861.54040274348
3295,2189948.7770848004,490600.5821161013
3296,18104.325511062838,45086.70081454999
3297,7251.612142809683,7146.774188174081
3298,40771.39468883479,31252.69059393824
3299,2535906.6272755666,608783.433120392
3300,18233.1596459733,18161.104646548138
3301,290332.6046959381,205543.37682549458
3302,1158.8651716787367,3670.2276411796083
3303,12928.38567928491,35056.692117300736
3304,4773.342315938312,7068.377900589192
3305,25072.523293857168,134147.77373450767
3306,5111.841988657861,1042.5271978242463
3307,3159.750289456172,1620.6945224830215
3308,1462221.677852051,216981.74970587576
3309,37906.149908609004,29875.60446873152
3310,2701.731674176203,3492.3635356681775
3311,66134.16041483452,91904.56166629771
3312,156151.7124498958,54463.083205694114
3313,202690.1977729827,224163.58720726706
3314,7096.746253709075,7987.325313945511
3315,9695.355989019145,62350.2102261538
3316,2028757.8610315318,167193.06291091754
3317,255531.41336986664,295548.36203143164
3318,1217512.1406079321,706990.013936937
3319,22066.390438370436,18061.38297806543
3320,30940.89178453637,15103.198324251183
3321,208447.537657987,19025.903125922054
3322,120605.17484986136,126140.15245007731
3323,21479.06758393306,26777.24753136502
3324,1056510.3691350936,160099.3758712648
3325,4603.256085381637,4191.591506860844
3326,19199.787268934684,49213.83127974686
3327,1548.0126832294509,2456.8414526899064
3328,338610.15525773005,146306.09719007145
3329,31274.418877823988,24743.73292843276
3330,361830.2585054372,351974.04920634645
3331,87317.60143645603,34720.30753047517
3332,8216.625323107995,39175.0784510568
3333,63433.59838276613,12844.764068207385
3334,92043.79793742269,64543.28729086208
3335,57090.96611970517,30410.463477918314
3336,172632.07984234864,317594.61063041503
3337,1440470.7949396856,381507.6805499825
3338,4431043.67843066,592095.9419002194
3339,9282.248445545292,5338.871432291822
3340,3605.818029875253,5775.02141422075
3341,191490.895681019,478702.1513342977
3342,3585.07573882653,9470.56466729267
3343,171595.10204558916,209137.70795856212
3344,1929004.1702375193,207363.9900055866
3345,1304.2963573762834,3333.903062454854
3346,26194.87668037857,16442.83694782512
3347,14231.801202929388,25691.90976385009
3348,144277.08058336104,67305.96278750229
3349,15901.141591623435,29695.515688578264
3350,8355.993620856336,8828.015347019169
3351,28421.84189082376,30793.58789423841
3352,11285.61532265655,31735.863229660226
3353,6524.233022441704,6260.386060176532
3354,103922.85141190042,67994.27911036546
3355,470750.74807273276,252404.50611717603
3356,64132.554926551114,12839.000819153021
3357,22664.182645618617,13682.739803719927
3358,86142.66074314897,27236.179327929658
3359,11912.855716973487,102523.60671751178
3360,73536.72327439036,49701.86978664796
3361,9930.27974376572,31348.55920946153
3362,41606.56428526467,11401.089972048854
3363,7472.471469111955,4834.803094810986
3364,71626.42451002696,74058.35538708726
3365,19528.677590462066,18503.256498294304
3366,590816.7031890812,224554.8829333012
3367,15554.014207387238,11461.698398685146
3368,59892.6036095908,125784.15868339261
3369,73057.78419187681,56518.12832282426
3370,12963.13898190037,26036.39253727075
3371,65239.961072964,30864.524865571057
3372,1420255.8954831397,2852197.1535260836
3373,39202.026502470086,23771.320448467435
3374,107301.76136838674,19250.016552203753
3375,129925.32830746967,75177.32238111013
3376,6474.219415322043,28333.213092367354
3377,7120.76306283021,10570.74349133273
3378,102176.9360542047,131174.2451385373
3379,91599.71744714043,37116.258380630214
3380,176571.38267662984,24609.610920430652
3381,123406.21695089624,459651.0210766108
3382,48542.17123432219,14394.690524661388
3383,36457.89762539098,67031.32568024952
3384,936085.3865629801,289942.897662525
3385,438400.80425541586,143322.14602289064
3386,3011644.803784766,1788278.833584716
3387,567702.7266010883,178358.3437462069
3388,326864.483114345,128426.28464943245
3389,28123.077113826977,42020.92483612433
3390,93808.70035875421,27375.580128624253
3391,322153.21107695764,233602.55239138447
3392,175602.90552029703,106877.64984356047
3393,3778709.922750519,2656895.5321844085
3394,2883.932150817734,4407.745532258013
3395,2151359.8662745957,450787.18233746995
3396,3570.0560671799435,13078.190598489697
3397,66392.74218979706,137187.96256066492
3398,26269.722749904297,48747.61680214803
3399,173600.12416780606,72274.41485251294
3400,24798.60692344469,16668.441506417446
3401,46892.50471130603,58387.96049596217
3402,67387.23481848024,27766.49326992213
3403,48570.26974017173,58818.05615609527
3404,14216.379898204603,12634.915699516801
3405,1664054.0456438866,631702.3216107327
3406,832.6550825569633,4240.248442879302
3407,70243.55318570949,20901.939246940048
3408,15239.744877407107,33054.3684812931
3409,28657.898859899666,47211.67112268992
3410,174067.23725046602,103224.01611735219
3411,155738.02997672078,2440654.7547011413
3412,1804153.1162308848,496756.38908247306
3413,116245.3532805057,63361.11363044579
3414,665804.6624754417,285575.3002169437
3415,6976.672918435453,7191.356878441733
3416,84039.67968960277,29669.576716336986
3417,242173.9575538027,85789.26211779924
3418,827974.9295042735,1268688.2734410278
3419,2142772.8576314803,653411.5606726602
3420,139589.9377916733,115545.61182533366
3421,50862.14401105232,22452.383121461375
3422,17277.949906564812,14420.66844568857
3423,42496.15731806637,12092.886508884196
3424,297112.6041379883,64682.27358235843
3425,115766.79854754383,111632.05317451707
3426,17370.158004846755,18461.192633330305
3427,118170.79229475201,266168.4806199776
3428,314329.0893584444,210603.36511188973
3429,73923.22341461672,165208.47118298084
3430,21976.16792318014,50641.39542710704
3431,19018.79815257044,16317.269716459905
3432,114712.98107883106,88345.49832082412
3433,26733.022946607893,21806.453011756905
3434,2816099.108775896,1114563.4741769382
3435,355332.7098564465,197945.7935592168
3436,617.3783193889442,4724.369471794886
3437,184975.59955395813,109319.35762648379
3438,44302.94072664251,27551.828141352795
3439,47942.9023748802,25600.944649840327
3440,10206.023650425977,29569.053694106926
3441,2958.3470719638344,5522.306860579568
3442,410229.6572218191,170442.9763720636
3443,39512.82915510549,30467.8110354036
3444,81359.0641519007,134701.99533823077
3445,15670.443566614917,15651.384151471175
3446,4028.7566278610648,8483.210538345093
3447,136.70100417214502,682.215445777847
3448,71573.21806617221,54984.98284735756
3449,62578.66009085124,113045.0205045393
3450,409415.5851427265,94404.7870158846
3451,32847.02739622753,49136.08976042646
3452,186592.60664697396,97493.31885476227
3453,104366.08278979399,149471.46728055185
3454,2702.9546533703938,4392.651186647766
3455,231757.51008552103,142548.4445296023
3456,234817.3728562126,167821.07091199447
3457,13084.513926390815,14656.203346193079
3458,12686.345013950371,9097.265276937469
3459,175956.85405440498,66405.7791994514
3460,8247.763169566935,7913.58199212567
3461,112601.1855242597,45962.49916008624
3462,43207.352231038865,47328.1267304826
3463,5503.040511946743,5062.315954989215
3464,586.117831589363,4377.685205528981
3465,11508.143335857249,10035.07047643199
3466,308919.3158764053,198744.08910468654
3467,360442.67089455517,149826.5883069526
3468,38679.904667161085,16712.220045797534
3469,883255.1093084519,451678.9769453158
3470,35091.42300571082,22037.882941468448
3471,96115.72264353957,247866.92952075883
3472,5265.297654704109,9908.210133555445
3473,12520.327584868905,6867.352062171943
3474,9524.491672022663,39774.81935217422
3475,18821.87958250277,6494.53648738909
3476,16345.345281205995,35843.37558604994
3477,333355.34312043624,80993.62327680299
3478,8248.203515027402,12114.264238264737
3479,85424.64934169737,117337.58139479952
3480,4161.770669334659,4055.1475601054503
3481,61537.15484811206,77352.66009725809
3482,50523.36223330793,40885.158586513215
3483,5211.354305310981,3543.1572870581936
3484,32260.316925191946,42574.507185813134
3485,100381.23592864421,71150.57638160202
3486,67605.80314381499,35169.37713733111
3487,88637.9841956447,60681.11262971403
3488,1146875.1420211825,738404.6211788591
3489,191452.44015487703,148802.7888060337
3490,14935.90896279722,15890.877581907642
3491,1114621.2659084934,535944.620293637
3492,471840.3696296476,140347.71445571375
3493,17864.643996233466,29909.009669077874
3494,216214.03140503113,91514.99203404681
3495,607838.447718916,1025965.284447906
3496,513500.5075008697,706764.0619045898
3497,25310.26955187432,32271.59972083848
3498,18965.51286365031,15588.557416750533
3499,17296.686715806776,15912.569157580185
3500,104459.8495208442,46094.839666994674
3501,110337.4988266457,102946.53402791485
3502,12565.957969755213,17500.973946235277
3503,2061.7234346524824,6426.374979410253
3504,2721940.2668549446,678237.9326610304
3505,500993.52233792876,50337.249394510785
3506,25530.217057439164,11360.558298507187
3507,17018.176282779412,13123.333223633901
3508,40907.77604661914,27759.055173026514
3509,414747.90581292583,193938.25185626792
3510,115477.87290736467,49808.20607629281
3511,195696.9633902592,73718.8656831735
3512,4284309.960438991,462706.94806793536
3513,32892.24563854495,24238.997327624136
3514,3298722.7902202066,2339831.4831806724
3515,74817.0662054253,26896.22152116146
3516,202531.01932308564,94133.00244645706
3517,46603.271117903416,27403.198962094724
3518,56515.96761425219,32271.635515304566
3519,296969.43738181586,247464.61460128703
3520,46826.14961609354,25559.494913415092
3521,269522.382019197,94810.21395592
3522,503516.96274349,811493.0685423007
3523,51784.2912073289,101829.3962662855
3524,28786.169023128707,126794.42870755894
3525,20311.13759733429,25427.370423802022
3526,8901.619497255431,7452.620989356898
3527,783215.2650766745,257557.21217496681
3528,7414.416130408848,11736.513411860233
3529,145597.35143363065,147593.22977681085
3530,13186.025523790922,21604.8581686906
3531,3460.4706284151243,6548.914028823106
3532,32021.121122687426,13589.26619256469
3533,9033.520966455762,12563.190493590539
3534,165310.70145152224,222042.3605297471
3535,281032.67000868585,69129.63057913102
3536,1991.8670686730816,1874.808919320778
3537,18389.729205145923,24746.52924180102
3538,59736.39304809767,15070.597028720162
3539,32434.71177017491,56957.62325134357
3540,23465.91054612738,24059.02365656208
3541,43425.887996692465,16689.727444923054
3542,71838.37457248397,26549.014020874565
3543,187818.03690926076,51266.300282207434
3544,2983.3424505430357,6131.272865913972
3545,9458.180544826186,28187.424889521608
3546,138895.6251141915,95821.99728094912
3547,96560.65763593874,66217.23877816107
3548,8317.743359010092,8323.598618979431
3549,10105.827812730717,8319.030139491311
3550,3826.538018711505,3865.1822883331656
3551,636996.5153584636,188206.7529118045
3552,2068.6650012278596,35593.897125717645
3553,103238.89795714187,30423.368757018412
3554,41473.34402587353,11034.92704017646
3555,41634.836544548954,14849.554315112428
3556,237218.76294762103,200020.36661230162
3557,1017.495683959119,1632.8102934402348
3558,947702.591865004,328982.8743815793
3559,112625.39421478471,70388.12482476105
3560,104791.88269388453,75170.2738571333
3561,59057.189429220365,55607.62737020733
3562,34811.26091215849,52003.20365590336
3563,150670.60806172315,73625.91852148922
3564,142115.8570310451,13977.775648959432
3565,55905.98562900834,65800.49695760282
3566,93813.1503952631,90119.00889949373
3567,342720.6574084779,43429.367591626484
3568,22276.170825348192,13234.21883363342
3569,144996.72703199554,91688.04976650173
3570,53028.70934167231,137999.47648187546
3571,136158.71977600508,134382.14354377362
3572,117244.74419498158,51533.22797417662
3573,136735.42776672775,200681.5253068899
3574,56525.7794953528,45685.169190918714
3575,64421.36112997613,42181.810554642994
3576,338132.24255369446,253465.13368296923
3577,44909.92160734873,35072.98179251842
3578,605987.1381164966,165073.3879941716
3579,48317.304294183516,13074.134631310346
3580,49068.343281912865,69003.55827350725
3581,621051.1122288145,721029.9824011277
3582,444369.97944128275,62308.73433138609
3583,382798.04500614014,99570.08068244925
3584,40701.89561047037,62738.12248508729
3585,9471.399179889726,46111.65372257347
3586,235104.83285089518,202581.95588915623
3587,333717.33284206194,260630.68404815925
3588,39021.671769549015,33785.419581919414
3589,5775.166481060993,3578.0251761444033
3590,45471.76292128218,132951.35314009528
3591,523431.5219722712,500530.2525329174
3592,5522.041279419765,9917.034529037192
3593,317309.3583446603,99040.18182087713
3594,30783.22081827056,94085.40231185472
3595,22037.343919491545,8466.472926860995
3596,690481.0743879848,248584.21145162272
3597,4159.971111154654,6459.464495672187
3598,6962654.892196083,1398025.3710104874
3599,38787.38708915042,27157.093187407456
3600,5598.284978070782,19253.788278530934
3601,17606.739112013864,17897.890248174655
3602,45124.933373129425,40283.24235605894
3603,161951.73919884345,20578.700334442277
3604,74083.65656128801,81663.10624586209
3605,3503.314953021854,3308.164686824204
3606,16946.490941835447,12132.277774061042
3607,319076.1183913737,33687.66229787761
3608,247186.26754709444,103120.00336816626
3609,285915.5735966068,120729.89148661765
3610,9376.29741073491,2042.6931035840867
3611,209324.8833187538,114887.61797386808
3612,89056.39398521671,207412.69540070152
3613,85577.27349705009,82569.6886097089
3614,850.0607045816737,2863.592659580568
3615,4915.502575028885,9515.68826546929
3616,5776.098008390053,10624.714551994839
3617,900059.8751756933,365474.6430256381
3618,442502.1060706141,103993.21713469234
3619,53547.342936099776,56020.796286789155
3620,2339.9374160670022,4711.356362567535
3621,14650.483711151104,14229.261272952197
3622,12198.993791856608,10681.333586121911
3623,55609.724501615456,67794.71269911293
3624,206388.2699375907,476199.64229259983
3625,207020.99247582204,25208.66901128529
3626,2278.6927681559628,2993.4905359276195
3627,30913.456870362887,123519.59024102795
3628,227811.2202144383,108626.56437019362
3629,265430.6367514769,153183.89398534366
3630,5174.002516657275,9672.216534827267
3631,5076.588025473713,9423.893854651102
3632,270240.54373707337,44079.76050698708
3633,69221.78415574161,118636.74730990948
3634,1351.2126454481604,4846.209603554617
3635,15225.107087998205,5842.203063648103
3636,147903.24804442693,173575.4217839834
3637,7622.460010165331,6316.789496633642
